ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
0.0,1.0,0.012192953753403605,158.132,0.17187,0.089948,4.9892,5.15011,5.49701,6.09634,7.09134,8.81234,12.1952,21.5409,41.0425,59.4443,24.3027,15.9389,12.0056,9.83354,8.5318,7.7341,7.26962,7.056,7.05927
1.0,0.0,-0.3810504339156609,111.757,-0.727051,0.0216582,10.3644,10.54,11.0181,11.862,13.1942,15.235,18.3742,23.2846,31.2869,49.1639,123.458,4.91163,3.25886,2.52112,2.11539,1.8744,1.73178,1.65746,1.63809
1.0,0.0,-0.008709752499757925,119.234,-0.0274963,-0.0304769,5.13983,5.19104,5.40917,5.83136,6.54063,7.71312,9.75907,13.8552,25.1967,49.164,33.9475,15.5392,10.2781,7.85681,6.51908,5.71911,5.23572,4.96682,4.86479
1.0,0.0,-0.015291250109634884,131.676,-0.224586,-0.0926558,7.37917,7.37221,7.59585,8.08688,8.93607,10.3354,12.7123,17.1873,27.8293,79.4126,56.8864,18.3451,11.1376,8.1744,6.61536,5.70124,5.14646,4.82364,4.67253
0.0,1.0,-0.36744990914430814,143.491,-0.567752,-0.0300951,9.41057,9.50096,9.88197,10.6128,11.8211,13.7627,16.9721,22.6844,34.1388,59.3265,77.7454,8.828,5.60425,4.23199,3.49329,3.05679,2.79469,2.64951,2.59468
1.0,0.0,-0.004329572719383794,108.223,0.320952,0.0363615,3.39749,3.47217,3.66404,4.00724,4.57475,5.52508,7.2519,11.0367,24.6511,63.8257,32.4799,17.5679,12.4348,9.85474,8.37205,7.47458,6.94138,6.66831,6.60913
1.0,0.0,0.37021724884859486,96.8001,0.861224,-0.016762,0.832775,0.843391,0.882133,0.956011,1.08081,1.29154,1.67775,2.56355,50.1067,34.5639,25.8507,20.7832,17.5675,15.263,13.6282,12.4963,11.7525,11.3235,11.1685
0.0,1.0,-0.012563223448551764,133.627,0.506157,-0.0439751,2.96599,2.98897,3.1093,3.34808,3.75385,4.43228,5.64074,8.20136,18.6861,55.0428,36.4025,24.4858,17.9463,14.238,12.0032,10.607,9.74015,9.24541,9.04524
1.0,0.0,-0.37696854949637487,118.943,-0.735982,0.024164,10.4186,10.599,11.084,11.9374,13.2833,15.3441,18.5129,23.6995,34.293,65.6171,126.314,4.69967,3.13474,2.43012,2.04143,1.8103,1.67359,1.60258,1.58458
1.0,0.0,-0.38107003714991156,115.266,-0.578424,-8.64681E-4,7.89212,8.00552,8.36414,9.02244,10.0935,11.7989,14.588,19.4323,28.4831,46.6477,114.025,6.62934,4.33413,3.32273,2.77008,2.44204,2.24638,2.14128,2.10788
1.0,0.0,6.812282248031743E-4,152.969,0.0222575,0.0184787,5.86746,5.97745,6.2863,6.84823,7.78007,9.33371,12.123,18.073,37.7454,200.0,31.9763,17.0696,11.8886,9.33806,7.88585,7.00883,6.48468,6.20899,6.13459
1.0,0.0,-0.009066061396905988,149.33,0.166501,-0.0464823,5.0064,5.04227,5.239,5.6297,6.28989,7.37949,9.26624,12.979,22.8126,107.628,54.8078,23.4876,15.2411,11.54,9.51793,8.31377,7.58465,7.1735,7.00658
1.0,0.0,-0.0011815807560137692,150.573,-0.317602,-6.44859E-4,7.90561,8.02347,8.3967,9.08637,10.2226,12.0724,15.2262,21.1829,34.5043,63.7364,36.2235,12.7029,8.37733,6.43915,5.3743,4.74062,4.36224,4.15894,4.09439
1.0,0.0,0.007585024934826468,140.593,-0.617612,0.0296801,9.70964,9.89687,10.389,11.2599,12.6569,14.8637,18.4366,24.4946,36.8143,78.8831,16.4996,6.60567,4.47446,3.48894,2.94014,2.61261,2.41892,2.31904,2.29535
1.0,0.0,-0.003243873264039703,279.274,0.0190636,-0.015632,14.7158,14.9018,15.5717,16.8404,18.9614,22.4751,28.6558,41.2543,77.8435,200.0,96.6041,46.7047,31.4266,24.2352,20.2221,17.8136,16.3621,15.5666,15.2878
1.0,0.0,-0.004006767577139367,79.2072,0.334183,-0.0209219,3.32981,3.36875,3.51673,3.79904,4.27176,5.05423,6.42671,9.20644,17.1414,159.131,43.5986,20.6987,13.8466,10.6459,8.86583,7.79881,7.15509,6.8004,6.67237
1.0,0.0,0.3739011332339302,142.32,0.450747,-0.0355164,3.29764,3.32837,3.4686,3.7433,4.20963,4.99307,6.40597,9.50284,90.5726,56.877,34.8761,23.1546,17.015,13.5538,11.465,10.1582,9.34786,8.88885,8.70966
1.0,0.0,5.562701056126152E-4,203.944,0.0983546,0.0248564,5.41154,5.51922,5.81143,6.33971,7.21478,8.67593,11.3101,16.9823,36.2791,140.203,33.2716,18.0418,12.64,9.96047,8.42961,7.50426,6.95232,6.66464,6.59216
0.0,1.0,-0.0182680520106441,92.743,0.736086,-0.0426795,1.32079,1.33138,1.3855,1.49274,1.67512,1.98081,2.52813,3.7042,9.09049,37.0597,26.9344,20.132,15.7911,13.0201,11.2216,10.0464,9.2971,8.86333,8.68739
1.0,0.0,0.012315090293831954,135.743,-0.558278,0.0395282,9.3566,9.55642,10.0595,10.945,12.3741,14.665,18.4824,25.3152,38.4889,62.9955,15.8693,7.35884,5.06677,3.97889,3.36714,3.00085,2.78479,2.67505,2.65244
1.0,0.0,-0.3733274754540666,158.394,-0.369019,-0.027333,8.2171,8.30182,8.64731,9.30953,10.4111,12.2038,15.2388,20.902,33.436,66.6326,102.79,12.6332,8.10628,6.14465,5.08218,4.45261,4.0744,3.86523,3.78729
0.0,1.0,-0.007042026444741261,132.48,0.356163,0.0343793,3.22109,3.29074,3.47126,3.79474,4.32979,5.2253,6.85025,10.4006,23.0443,54.5933,32.695,18.1248,12.8068,10.1397,8.60853,7.6819,7.13099,6.84796,6.78482
0.0,1.0,0.01028527966365319,161.601,-0.54187,0.00457317,9.25134,9.39676,9.8402,10.653,11.9858,14.1442,17.7861,24.4841,38.2029,64.5939,19.297,8.25351,5.53625,4.28278,3.58682,3.17079,2.92224,2.78937,2.74881
1.0,0.0,2.6819544738259537E-4,144.318,0.590752,-0.00838726,2.45557,2.49037,2.608,2.82954,3.20182,3.82774,4.96625,7.50927,36.547,148.448,34.9973,23.7385,17.8056,14.3786,12.2802,10.9601,10.1454,9.6963,9.54483
1.0,0.0,-0.022511689505849582,127.236,-0.00595703,-0.0353899,5.03296,5.07849,5.28558,5.68878,6.36505,7.47641,9.38968,13.0994,22.3245,60.4041,50.1968,16.7719,10.7512,8.13165,6.71286,5.87177,5.36517,5.08276,4.97339
1.0,0.0,-0.026744272589835864,141.405,-0.603007,-0.0155579,9.61914,9.73404,10.1457,10.9168,12.1802,14.1975,17.505,23.2929,34.4038,72.0928,65.067,7.77589,5.01684,3.81857,3.16829,2.78296,2.55228,2.4263,2.38226
1.0,0.0,-0.014348337190650488,123.459,0.62264,-0.0291077,2.26514,2.28873,2.38744,2.57864,2.9018,3.44307,4.41468,6.51256,16.0902,51.1391,34.9434,24.5347,18.4904,14.91,12.6964,11.2943,10.4208,9.92716,9.7397
1.0,0.0,-0.38288490974292844,105.737,-0.787946,0.0294469,10.7316,10.9169,11.4,12.2382,13.5388,15.4846,18.3743,22.784,31.0213,51.0153,156.927,3.74709,2.50212,1.94239,1.63365,1.45019,1.34193,1.28616,1.27288
1.0,0.0,-0.004928303537444983,143.579,-0.299957,-0.146154,7.8847,7.80292,7.96503,8.39777,9.17969,10.4812,12.6788,16.7417,26.1524,174.859,59.5191,19.5535,11.1888,7.94816,6.29958,5.34772,4.76959,4.42444,4.24524
1.0,0.0,0.014090810498582016,159.991,0.184024,0.0939765,4.91811,5.08267,5.43454,6.04382,7.06352,8.85972,12.5616,25.4623,53.1211,80.2116,22.4716,15.4652,11.8753,9.81788,8.56241,7.78619,7.33313,7.12645,7.13455
0.0,1.0,0.01875273988324178,116.698,-0.479675,0.0361703,8.88367,9.07206,9.55462,10.4109,11.8063,14.0797,17.9871,25.3729,34.9515,44.338,17.5642,8.63282,5.97209,4.694,3.9725,3.53948,3.28335,3.15247,3.12404
1.0,0.0,-0.009158807324583122,124.285,0.630203,0.00371963,2.2188,2.25502,2.36662,2.57359,2.91998,3.50243,4.56471,6.95017,23.2603,52.9791,34.5641,23.889,18.0041,14.5842,12.4861,11.1673,10.3571,9.91731,9.7813
1.0,0.0,0.3683826269949048,85.1338,0.789874,0.00227243,1.05064,1.06756,1.12026,1.21825,1.38251,1.65937,2.16681,3.32334,47.1806,34.6041,25.3927,19.2782,15.3626,12.8407,11.1929,10.1166,9.43975,9.06676,8.94939
0.0,1.0,0.00907377321533442,151.474,-0.361406,0.0930851,8.20155,8.44861,8.97038,9.84891,11.2468,13.4825,17.2197,23.9377,36.9595,62.2472,21.6248,9.77956,6.87359,5.48291,4.69828,4.23198,3.96538,3.84476,3.84882
0.0,1.0,-0.3742636193954696,138.068,-0.533704,-0.00643986,9.20241,9.32716,9.73964,10.5035,11.7526,13.7516,17.0475,22.8578,34.0199,55.8088,90.4581,8.93264,5.80645,4.43883,3.69367,3.25169,2.9877,2.845,2.79784
1.0,0.0,0.3683894995924736,88.5281,0.789025,0.00216562,1.05488,1.07185,1.12475,1.22311,1.388,1.66593,2.17539,3.33669,47.1828,34.6031,25.3894,19.2739,15.3581,12.8363,11.1886,10.1124,9.43563,9.06262,8.94514
1.0,0.0,-0.025361599892367047,92.877,0.88037,-0.0190593,0.717911,0.726646,0.759228,0.821381,0.925861,1.10038,1.41246,2.07756,4.5088,38.8538,31.576,24.7901,19.6373,16.3661,14.2381,12.8463,11.9629,11.4639,11.284
1.0,0.0,-0.36130039406323505,66.147,-0.461212,0.243365,7.52789,7.99024,8.70152,9.69397,11.0398,12.8189,15.095,17.878,21.091,24.5693,28.0937,4.92949,3.88202,3.33227,2.99872,2.80329,2.70906,2.70033,2.77573
1.0,0.0,0.011008642415506564,170.502,-0.0340881,0.00733609,6.20471,6.30969,6.62531,7.20797,8.18056,9.81215,12.774,19.3116,47.2392,70.891,28.6353,16.091,11.2947,8.88103,7.49516,6.65381,6.14746,5.87665,5.79559
1.0,0.0,0.3704204384599059,128.143,0.63827,0.00816805,2.17044,2.20764,2.31891,2.52428,2.86783,3.44654,4.50716,6.91851,72.5008,50.7588,33.6951,23.5778,17.8933,14.5519,12.4896,11.1891,10.3904,9.95889,9.82993
1.0,0.0,-3.0683192049146157E-4,121.803,0.734001,0.0808837,1.60142,1.65155,1.76254,1.95681,2.28394,2.86369,4.01459,7.07141,33.9664,98.6148,34.9757,22.7255,17.2181,14.2068,12.4131,11.3271,10.7152,10.4412,10.4318
1.0,0.0,0.38176334880146173,101.951,0.675371,-0.0401256,1.94939,1.9659,2.04682,2.20647,2.47778,2.9328,3.75047,5.52718,103.108,39.5575,30.7734,23.5181,18.481,15.1936,13.0546,11.6609,10.7751,10.2645,10.0595
1.0,0.0,-7.806093298676232E-4,138.882,-0.0586553,-0.0149414,15.8816,16.0842,16.8094,18.1816,20.4752,24.2751,30.9619,44.6035,84.3135,200.0,88.8537,43.0569,28.9939,22.3679,18.6687,16.4483,15.1102,14.3775,14.1217
1.0,0.0,0.02138069782295986,89.8611,-0.817017,0.035374,10.9078,11.1053,11.6055,12.4677,13.8014,15.7929,18.7444,23.1141,29.4873,38.3357,8.01256,3.13626,2.12707,1.66099,1.40148,1.24672,1.15546,1.10883,1.0986
1.0,0.0,-0.004063933424452077,126.511,0.419707,0.00568039,2.90151,2.94922,3.09412,3.3614,3.80579,4.54472,5.86068,8.61795,17.2653,135.621,39.6037,20.4361,14.059,10.9693,9.22267,8.17002,7.53864,7.20095,7.09865
1.0,0.0,0.005385269741841157,136.746,0.37943,0.179942,3.78387,3.96741,4.3053,4.86456,5.78668,7.40019,10.6331,19.147,53.295,137.175,26.4189,17.0219,13.0151,10.8462,9.56487,8.80417,8.39932,8.2767,8.41455
0.0,1.0,-0.01876721874637486,89.3547,0.777255,-0.0248439,1.11407,1.12655,1.17613,1.27162,1.43285,1.70324,2.19031,3.25181,8.39714,36.2338,26.4841,19.9507,15.7657,13.0794,11.3287,10.1836,9.45669,9.04312,8.88868
0.0,1.0,-0.00846619973151249,142.449,0.258814,-0.0549146,4.45395,4.47971,4.65044,4.9959,5.58536,6.56921,8.30925,11.9316,25.2997,56.5781,36.4575,22.7638,15.8584,12.2846,10.225,8.96671,8.19286,7.75014,7.56396
1.0,0.0,-0.0018485723121328412,113.893,0.572907,0.0870293,2.5723,2.65279,2.82716,3.12779,3.62315,4.46618,6.06045,9.89222,29.3226,108.577,36.4958,22.3423,16.4593,13.3497,11.5229,10.4142,9.77098,9.47369,9.47329
0.0,1.0,-0.36767046141362003,115.921,-0.520515,0.0789326,9.14892,9.39474,9.93044,10.8331,12.249,14.4444,17.9058,23.4684,32.2143,44.4073,58.1346,7.63276,5.27539,4.17778,3.5636,3.19904,2.98901,2.89055,2.88619
1.0,0.0,-0.007244460115085261,81.7862,0.449961,0.0196059,2.75072,2.80285,2.9483,3.21263,3.65088,4.38176,5.69486,8.50053,17.8228,80.8789,37.579,20.1173,14.026,11.0233,9.31255,8.27924,7.66188,7.33769,7.2512
1.0,0.0,0.3662447553510428,113.151,0.211057,-0.180871,4.81659,4.73376,4.80523,5.04398,5.49686,6.27164,7.62385,10.3249,52.6723,42.3851,32.4222,23.8039,17.3125,13.2562,10.8143,9.28634,8.31409,7.71074,7.37765
1.0,0.0,0.7652905758343498,50.9678,-0.0654785,0.223721,5.46355,5.77972,6.33916,7.26285,8.81515,11.6621,18.0453,44.4629,32.5153,20.5033,12.0487,8.62142,6.87476,5.86478,5.2527,4.89087,4.70956,4.67827,4.79203
1.0,0.0,-0.012106253132148907,236.222,0.669869,0.00303757,4.95197,5.0321,5.28021,5.7406,6.51085,7.80474,10.1592,15.4048,42.2351,140.815,88.9391,61.0882,46.0298,37.3081,31.9574,28.5916,26.5226,25.398,25.0482
1.0,0.0,0.011685253721776175,131.528,-0.638542,0.0109018,9.8318,9.99165,10.458,11.3014,12.6671,14.8384,18.3909,24.5754,36.2284,58.9563,16.7824,6.52368,4.35302,3.36569,2.81998,2.49471,2.30109,2.19856,2.16888
1.0,0.0,-0.013073260140499681,236.634,0.659465,-0.0112834,5.10837,5.1778,5.4184,5.87284,6.63571,7.91363,10.2178,15.2357,36.9283,146.036,91.7124,62.4335,46.6979,37.6435,32.1117,28.6346,26.4881,25.3011,24.8935
1.0,0.0,0.010972657782011517,104.585,0.789897,-0.0132577,1.26073,1.27808,1.3395,1.4568,1.65723,2.00447,2.68167,4.70297,52.0198,84.911,26.2661,19.3331,16.1364,14.2406,12.8663,11.895,11.2482,10.8733,10.74
1.0,0.0,0.0041914089498095745,131.812,0.661793,0.0717796,2.03461,2.09392,2.22836,2.46392,2.85712,3.53974,4.89373,8.88246,54.7233,155.256,30.5124,20.6863,16.2192,13.6523,12.0084,10.9584,10.3259,10.0183,9.99393
1.0,0.0,-0.016774611768058244,116.324,0.0324491,-0.241666,5.99081,5.81926,5.84114,6.06069,6.52014,7.32278,8.70972,11.3582,18.7741,47.8843,36.2843,25.3581,17.1587,12.5691,9.94396,8.35424,7.35668,6.73222,6.36822
1.0,0.0,-1.3476952496372264E-4,134.515,-0.0681977,-0.0128213,16.0243,16.2348,16.9735,18.3673,20.6956,24.5542,31.3523,45.2575,86.0247,200.0,86.8097,42.3618,28.5913,22.0836,18.4457,16.261,14.945,14.226,13.9782
1.0,0.0,-0.009160420279453484,168.571,0.539174,0.00297243,2.76501,2.80927,2.94645,3.20041,3.62354,4.32927,5.59269,8.2797,17.4429,88.7599,44.5728,25.5966,18.033,14.1875,11.9713,10.6228,9.80886,9.3708,9.23505
1.0,0.0,0.37695751830768004,108.86,-0.00519292,-0.15767,6.10691,6.03201,6.14334,6.45878,7.03365,7.98726,9.57662,12.427,70.0455,41.3068,32.3703,23.8512,16.5167,11.6005,9.10422,7.68414,6.82674,6.31406,6.04381
1.0,0.0,0.011007879341704606,170.096,0.110163,0.130571,5.38612,5.60519,6.04066,6.78331,8.03365,10.293,15.0153,26.5608,55.9209,100.966,20.493,13.6925,10.6609,8.91765,7.84827,7.19084,6.81776,6.66719,6.71629
1.0,0.0,-0.012491649590499155,113.099,-0.138472,-0.266192,7.09605,6.86137,6.85577,7.07828,7.57018,8.43693,9.91957,12.6473,19.0977,79.5992,48.4525,27.0915,16.3788,11.3406,8.7121,7.19536,6.26633,5.68946,5.34972
0.0,1.0,-0.3750290610717163,143.203,-0.494631,-0.00421828,8.96786,9.0936,9.50208,10.2571,11.4935,13.4801,16.7799,22.6833,34.353,58.1364,97.0898,9.59776,6.26375,4.79621,3.99493,3.51925,3.23524,3.08209,3.03224
1.0,0.0,0.004207395631244761,156.837,-0.371023,0.00772697,8.22638,8.36087,8.76269,9.49772,10.7053,12.672,16.0315,22.3973,36.6473,72.8139,27.9002,11.3564,7.5921,5.86998,4.91645,4.34744,4.00815,3.8277,3.77399
1.0,0.0,0.007110517956257035,160.847,0.457143,0.0226663,3.25798,3.32262,3.50038,3.82377,4.36392,5.27924,6.9837,11.0377,63.6745,134.255,32.1993,21.4057,15.9596,12.9014,11.0542,9.9049,9.20785,8.84027,8.74501
1.0,0.0,-0.7568869044518449,55.7404,-0.829057,-0.0160725,9.146,9.21529,9.45872,9.89047,10.5352,11.4276,12.6105,14.1285,16.0154,18.4334,22.3603,29.3594,1.99499,1.42948,1.15992,1.00809,0.919384,0.871528,0.854836
1.0,0.0,0.012231066263627816,114.935,0.250825,0.30203,4.69751,5.02752,5.57635,6.4559,7.8954,10.4038,15.2069,25.0464,42.9115,67.0149,20.8852,13.5246,10.633,9.08854,8.1994,7.71054,7.514,7.57193,7.89516
1.0,0.0,0.7912377722392638,58.082,-0.426199,0.389105,7.70711,8.43588,9.64038,11.6594,15.3377,23.447,43.5336,80.6638,13.474,7.56274,5.37,4.26341,3.62633,3.24055,3.01167,2.89515,2.87131,2.93634,3.10079
1.0,0.0,0.012511124718437738,130.411,-0.639155,0.0209115,9.83694,10.0131,10.4981,11.3659,12.7663,14.9933,18.6427,25.0126,37.0259,60.3193,15.0222,6.32686,4.27115,3.32092,2.79227,2.47655,2.28918,2.19128,2.16554
1.0,0.0,-0.003707914180794223,84.0663,0.348661,-0.0190749,3.25729,3.29645,3.44243,3.72022,4.1851,4.95479,6.30621,9.04936,16.9266,170.264,43.5522,20.8104,13.95,10.7367,8.94759,7.87465,7.22756,6.87169,6.74453
1.0,0.0,2.2904396524321414E-5,64.0984,-8.02708E-4,4.70463E-4,5.00401,5.08163,5.32607,5.77971,6.53486,7.78923,10.0162,14.6497,28.8941,198.982,28.6942,14.5884,9.98384,7.76802,6.51923,5.7673,5.31571,5.07264,4.99599
0.0,1.0,-0.037354698533406054,135.851,0.260376,0.0120609,3.69836,3.76279,3.95035,4.29312,4.85983,5.79579,7.44142,10.7725,19.7649,57.6104,56.7949,19.0516,12.6607,9.77977,8.19177,7.24649,6.68451,6.38742,6.30234
1.0,0.0,-0.012235553103289495,139.168,-0.0146643,-0.0683634,6.10224,6.12246,6.33597,6.7783,7.53311,8.77719,10.9106,15.0168,25.3123,89.1227,55.7894,21.3407,13.4464,10.0381,8.20719,7.12422,6.46734,6.09081,5.92586
1.0,0.0,-0.7533770525930878,63.1117,-0.631915,0.15579,9.86587,10.1307,10.6035,11.3129,12.3004,13.6175,15.3202,17.4531,20.0279,22.9993,26.7272,31.9866,4.10134,3.1312,2.65714,2.39523,2.25726,2.20896,2.23995
1.0,0.0,0.021484889625476598,90.9702,-0.795163,0.0551627,10.7847,11.0126,11.5451,12.4459,13.8316,15.8992,18.9682,23.5195,30.1519,39.3084,7.68828,3.34806,2.31023,1.82057,1.5456,1.38143,1.28542,1.23803,1.23093
1.0,0.0,7.447535029257324E-5,139.124,-0.00603027,-6.35495E-5,5.03015,5.10769,5.35285,5.80811,6.56605,7.82493,10.0592,14.7046,28.9571,114.308,28.6305,14.5334,9.94079,7.7323,6.48802,5.7389,5.28892,5.04657,4.96985
1.0,0.0,-0.025002107044298363,94.5292,0.881856,0.00846064,0.708893,0.721046,0.757324,0.824155,0.9357,1.12289,1.46311,2.21682,5.61184,37.171,30.2687,23.9816,19.1285,16.0295,14.0146,12.7003,11.8769,11.4262,11.2915
1.0,0.0,-0.002448794613742269,140.155,0.266421,-0.0713678,4.41304,4.42574,4.58253,4.91116,5.47866,6.43255,8.13431,11.7669,31.8785,59.8262,35.1808,22.3098,15.8879,12.4031,10.3477,9.07496,8.28326,7.8222,7.61697
1.0,0.0,0.011835995761653742,168.771,-0.491338,0.0493792,8.95865,9.1705,9.6846,10.5869,12.0555,14.4572,18.6146,26.6213,44.04,76.8086,15.4839,8.10335,5.69859,4.51562,3.84106,3.43503,3.19586,3.07626,3.05573
1.0,0.0,-0.008504824521673147,285.447,0.60285,-0.0264147,5.95935,6.02423,6.28683,6.79337,7.64822,9.07863,11.6419,17.1463,39.7355,190.337,93.6601,62.4342,46.2287,37.007,31.4106,27.9014,25.7279,24.507,24.0507
1.0,0.0,-0.7506320203959,62.5917,-0.691224,0.0334678,10.1508,10.2821,10.6108,11.1562,11.9493,13.0322,14.4551,16.2669,18.4994,21.1454,24.1401,27.3582,4.51616,3.05046,2.45833,2.14104,1.96286,1.87375,1.85383
1.0,0.0,0.007170514291660482,151.101,-0.443909,0.0208743,8.66527,8.82484,9.26514,10.0569,11.3471,13.4322,16.9499,23.424,36.799,65.0351,24.077,9.77291,6.58663,5.11913,4.30359,3.81679,3.52789,3.37697,3.33728
1.0,0.0,-0.00884525461693995,201.119,0.309926,-0.0831209,10.388,10.3957,10.739,11.4778,12.7595,14.9064,18.6916,26.5115,55.2304,163.208,95.1545,59.5531,41.9975,32.5757,27.057,23.6509,21.5306,20.2863,19.7137
1.0,0.0,-0.011785889897754967,136.235,0.585401,-0.0267596,2.48849,2.51549,2.62517,2.83694,3.19465,3.79396,4.87093,7.20228,17.6615,57.7037,36.2467,24.5247,18.226,14.6161,12.417,11.0351,10.178,9.69614,9.51561
1.0,0.0,0.0062542296356682845,107.092,0.468402,0.275876,3.31095,3.53055,3.90261,4.50543,5.50447,7.28877,10.9397,19.9598,43.064,86.5804,26.4413,16.5961,12.8558,10.8842,9.75014,9.11522,8.83629,8.86015,9.19131
1.0,0.0,-0.36129036341885545,59.9768,-0.651459,0.33163,8.65409,9.09868,9.70985,10.5062,11.505,12.7164,14.1357,15.7362,17.4656,19.3653,22.3186,2.88616,2.3176,2.03308,1.86668,1.77532,1.74297,1.76443,1.84313
1.0,0.0,-0.011998244787876101,61.6302,-0.46198,-0.270889,7.46568,7.32943,7.32275,7.4453,7.71475,8.30059,9.41824,11.6207,18.7873,41.6963,29.5668,19.7067,12.3214,7.95489,5.63035,4.34701,3.58811,3.11694,2.83351
1.0,0.0,-0.011482858705254345,137.401,0.562345,-0.0321094,2.6273,2.65327,2.7663,2.98632,3.35868,3.98246,5.10127,7.51289,18.1726,58.1769,36.3714,24.4808,18.1243,14.4968,12.293,10.9094,10.0506,9.56523,9.3786
1.0,0.0,-0.005915707638167511,94.7874,0.397193,0.0285752,3.01527,3.07729,3.24251,3.54015,4.03288,4.85635,6.34464,9.56739,20.7236,73.5276,34.6329,18.9461,13.3183,10.5145,8.90957,7.93898,7.36077,7.06104,6.98882
0.0,1.0,0.021598460605641263,80.2944,-0.663309,0.146844,8.38995,8.67653,9.21033,10.0533,11.3105,13.1499,15.8228,19.6568,24.9579,31.7943,7.98748,3.89496,2.82328,2.29559,1.99475,1.81738,1.72024,1.68414,1.70268
1.0,0.0,-0.004307944481086299,161.657,0.374104,-0.0197217,3.75611,3.80083,3.96868,4.28835,4.82342,5.70926,7.26405,10.4176,19.4544,190.431,53.4693,25.4918,17.0758,13.1377,10.9458,9.63161,8.83891,8.40266,8.24623
0.0,1.0,-0.0016124170502289203,223.051,0.163381,0.0174128,5.02048,5.11363,5.37676,5.85602,6.65095,7.97601,10.3532,15.4165,32.0801,88.8787,36.5902,19.48,13.5539,10.6402,8.98224,7.98112,7.3826,7.06734,6.98134
1.0,0.0,-0.010275432847552236,288.718,0.548612,-0.021879,6.77246,6.85187,7.15735,7.7431,8.73111,10.3885,13.3777,19.913,52.2479,142.105,89.7238,60.0854,44.4815,35.6268,30.2598,26.8979,24.8198,23.6584,23.2344
1.0,0.0,-0.3749449048199505,143.871,-0.490522,7.31293E-4,8.94313,9.07609,9.49218,10.2567,11.5066,13.5157,16.8588,22.8576,34.7554,58.9788,98.3043,9.52785,6.25809,4.80601,4.01034,3.53757,3.25557,3.10439,3.05688
1.0,0.0,-0.008726444802908784,128.69,0.441091,-0.0673617,3.36124,3.37323,3.49422,3.74514,4.17589,4.8948,6.16063,8.75777,17.2404,86.3147,42.4999,25.6429,18.0605,14.0693,11.7385,10.301,9.40939,8.89216,8.66518
1.0,0.0,-0.003874991187521726,101.691,0.394047,-0.012115,3.02999,3.07017,3.21029,3.47442,3.91556,4.64673,5.93542,8.57369,16.3271,164.468,43.1047,21.0829,14.2403,11.0034,9.19312,8.10582,7.45097,7.09344,6.97075
1.0,0.0,0.005162326316267319,155.886,-0.330991,0.0247195,7.98839,8.14714,8.57826,9.35777,10.649,12.805,16.6916,25.0587,53.5059,162.401,20.2795,10.9931,7.70078,6.06788,5.13504,4.5712,4.23486,4.05953,4.01528
1.0,0.0,0.01056950564003916,94.5,-0.643198,-0.0105407,8.21643,8.3222,8.68434,9.35874,10.4635,12.2329,15.1519,20.3097,30.3129,50.473,15.3232,5.63888,3.70095,2.83459,2.35951,2.0768,1.90742,1.81537,1.7841
1.0,0.0,0.3829895559252882,148.348,0.435343,0.0303713,3.38952,3.46126,3.65102,3.99336,4.56333,5.52757,7.31674,11.4993,195.894,67.6904,33.7615,21.4569,15.783,12.7008,10.8663,9.7347,9.05364,8.6995,8.61594
1.0,0.0,-0.008873647516151327,154.024,0.464859,-0.0186054,3.21143,3.25076,3.39691,3.67554,4.144,4.92687,6.32907,9.33153,21.0888,67.8875,38.4376,24.0912,17.2976,13.66,11.5206,10.2028,9.39682,8.95032,8.79062
1.0,0.0,-0.007180082371890358,132.884,0.496396,-0.0149706,3.02197,3.06114,3.20157,3.46816,3.9164,4.66768,6.02292,8.97502,21.4483,75.5562,38.2737,23.9817,17.3711,13.8037,11.689,10.3801,9.5779,9.13457,8.97935
1.0,0.0,0.006949599375276012,146.58,-0.324096,0.0298155,6.62343,6.76116,7.12585,7.78207,8.8682,10.684,13.9684,21.0941,45.9077,113.365,16.6537,9.13676,6.42989,5.0794,4.30585,3.83798,3.55937,3.41522,3.38102
1.0,0.0,0.015175811548405384,163.172,-0.00333913,0.128346,6.07152,6.31672,6.80627,7.643,9.05483,11.6169,17.1279,28.2324,46.1862,68.3014,18.0118,12.3759,9.62191,8.03221,7.06016,6.46325,6.12418,5.98618,6.02811
1.0,0.0,0.013630095173820269,128.707,-0.378101,0.137918,8.34097,8.65061,9.2459,10.2186,11.7428,14.1476,18.0693,24.7092,35.8974,52.8618,17.669,8.73295,6.31487,5.12352,4.44388,4.04208,3.82005,3.73401,3.76878
1.0,0.0,0.011110403108617302,130.447,-0.568837,0.0240343,9.41557,9.59039,10.0637,10.9081,12.2707,14.4403,17.9993,24.1883,35.5357,55.5403,19.5972,7.55488,5.09,3.95828,3.32973,2.95477,2.7326,2.61707,2.58774
